Id,Attrition
1,1
2,0
3,0
4,1
5,0
6,0
7,1
8,0
9,1
10,0
11,0
12,1
13,0
14,1
15,0
16,1
17,1
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,1
30,0
31,1
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,1
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,1
48,0
49,0
50,0
51,1
52,0
53,1
54,1
55,0
56,1
57,0
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,0
69,1
70,0
71,1
72,0
73,0
74,1
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,0
83,1
84,0
85,1
86,0
87,1
88,1
89,0
90,1
91,0
92,0
93,1
94,0
95,1
96,0
97,1
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,1
106,0
107,0
108,0
109,0
110,0
111,1
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,1
122,1
123,0
124,0
125,1
126,0
127,1
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,0
136,0
137,1
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,1
146,1
147,0
148,1
149,0
150,1
151,1
152,0
153,0
154,1
155,1
156,1
157,1
158,0
159,1
160,0
161,0
162,1
163,0
164,0
165,1
166,0
167,1
168,0
169,0
170,1
171,0
172,0
173,0
174,1
175,1
176,1
177,1
178,0
179,0
180,1
181,1
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,1
192,1
193,0
194,1
195,0
196,1
197,1
198,0
199,0
200,1
201,1
202,1
203,1
204,1
205,1
206,0
207,0
208,1
209,0
210,1
211,0
212,1
213,0
214,1
215,1
216,1
217,1
218,0
219,0
220,0
221,1
222,0
223,1
224,1
225,0
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,1
234,1
235,0
236,0
237,0
238,0
239,1
240,0
241,1
242,0
243,0
244,1
245,1
246,0
247,1
248,1
249,0
250,0
251,1
252,0
253,1
254,1
255,0
256,1
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,1
270,0
271,0
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,0
286,1
287,0
288,1
289,0
290,1
291,1
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,1
300,1
301,0
302,0
303,0
304,1
305,0
306,1
307,1
308,0
309,1
310,1
311,1
312,0
313,0
314,0
315,1
316,1
317,1
318,1
319,0
320,1
321,1
322,0
323,0
324,1
325,1
326,0
327,0
328,1
329,1
330,1
331,1
332,1
333,1
334,0
335,0
336,0
337,1
338,0
339,1
340,1
341,1
342,1
343,0
344,1
345,1
346,1
347,1
348,0
349,0
350,0
351,1
352,0
353,0
354,0
355,0
356,1
357,1
358,0
359,0
360,1
361,0
362,0
363,0
364,0
365,1
366,0
367,0
368,1
369,0
370,1
371,0
372,0
373,0
374,1
375,0
376,0
377,1
378,1
379,1
380,0
381,1
382,1
383,0
384,0
385,1
386,1
387,1
388,1
389,0
390,1
391,0
392,0
393,1
394,1
395,0
396,1
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,1
406,0
407,1
408,0
409,0
410,0
411,0
412,0
413,1
414,1
415,1
416,0
417,1
418,1
419,0
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,0
428,1
429,1
430,0
431,0
432,0
433,1
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,1
442,0
443,1
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,1
454,0
455,0
456,0
457,1
458,1
459,1
460,0
461,0
462,0
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,0
